"key","source","Translation"
"F411C3A14C36EA7436FB7CA8ED1BDEBB","Shaders are used in generating all of the materials seen on objects. Surfaces will appear more detailed with this set higher.<cf><cf>Low GPU usage.","Шейдери використовуються для генерування всіх матеріалів, які можна побачити на об’єктах. Поверхні виглядатимуть деталізованішими з вищим значенням цього налаштування.<cf><cf>Низьке використання графічного процесора."
"25521A8A4851F83F32B3D9A1BF556B05","Shadow Quality","Якість тіней"
"6A2FAA1D4BE0B15E6CF3CCAC3D0657E8","Shadow Quality adjusts the resolution of shadows cast by lights and bright objects. Setting this higher makes shadows appear more realistic.<cf><cf>High GPU usage.","Якість тіней коригує роздільність тіней, що відкидаються світлом та яскравими об’єктами. Вище значення цього налаштування робить тіні реалістичнішими.<cf><cf>Високе використання графічного процесора."
"0CA4A1124E506D4994487CB3CB5C6043","Shaker","Струшувач"
"103F54B0441B850AC55EFC8204E63A04","Share my pain.","Розділи мій біль."
"1C1C73964C5AF9A682430EB7C0553FA6","Share my pain.","Розділи мій біль."
"""Sharpness""","Sharpness","Різкість"
"A4E0DD624D27B9928D2E66A3E7453BAD","Shaving Cream","Крем для гоління"
"A3DDCEF54074C6FE87FDD8AE0956BE74","She left me","Вона покинула мене"
"BE35734A437C6CC8A5EF13939B81C499","She will tell you what parts you need for your broom.","Вона підкаже, які деталі тобі потрібні для мітли."
"9728890E4D229D57329560939014A952","Shield","Щит"
"ED2990094E226E904D3066AEB77979E5","Shield","Щит"
"F0E488C3438999D43B50899F6E0854CC","Shield","Щит"
"E8B5328A47CCFBBF31F375B83A03BACE","Shield Efficiency","Ефективність щита"
"6DD16F034A19E96E7E8AE8A338BBB0CF","Shield generators ready.","Генератори щита готові."
"9B5136694240512597E3C9A1D3B6E4DC","Shielded Door","Екрановані двері"
"E3AAB59A413243758152E986F19A92F9","Shifting protocols.","Зміна протоколів."
"""Shock Chess""","Shock Chess","Шокові шахи"
"7D26E7D1415D120A1E594D874A89E24F","Shodan Construct","Конструкт ШОДАН"
"E6255D47491605D1D220E091C2389BA9","Shortened Growling","Укорочене гарчання"
"02FD3AD24CCB356D074EE48BAC2BE096","Shot Glass","Чарка"
"4C2EECB24B528099C1465D9FCCF3EC1B","Shotgun","Дробовик"
"B99AC0ED45F36BE20939C4B6A493BC3F","Show Sound Effect Captions","Показувати субтитри до звукових ефектів"
"50AD442740FD635FE9B777BF5A02D2EF","Show Subtitles","Показувати субтитри"
"3FA234EF49CAB4926AC204BCA7AB607D","Show Tutorials","Показувати навчання"
"493247F84E41775A0C625BBB32531FC8","Show me your blood!","Покажи мені свою кров!"
"5B53346F406C3E37C72F5B98BA05C463","Show yourself, Insect!","Покажися, комахо!"
"32034A3D45702CB0C65620BC8DEC71C1","Shower Cover","Шторка для душу"
"54EE3CBB402431569C6C0CBFC3031B05","Shrink-Wrapped Body","Тіло в термозбіжній плівці"
"C39288F544BE7D1CA063ACAB10EC0CC4","Shrink-Wrapped Body","Тіло в термозбіжній плівці"
"6AF3144048A832D6DA66CCAC57546041","Shrink-Wrapped Head","Голова в термозбіжній плівці"
"50DB348A42B5F437C2B45B9DE60548AE","Shutting down...","Вимкнення..."
"54D846B442FF99111617169FE3463D1D","Shutting down...","Вимкнення..."
"67F4BE8144CAE653239C7AA36DE87DAC","Shutting down...","Вимкнення..."
"2B50858B4FA2C9C9F5000284C03B2C41","Shuttle Lift","Ліфт-шатл"
"FDAE421947171B2E156657AF911141D0","Shuttle Lift Door","Двері ліфта-шатла"
"B0E99F9C4E4BB9C842457283A2B744CE","Shuttle Pilot","Пілот шатла"
"0D3D972B4EF2BFFF70418CAA4BC4D342","Sickness","Хвороба"
"1648B60C4079D835EF4564878B4F1BC5","Sickness","Хвороба"
"699F600A4E77AD8CB3D373BA64D901CB","Sigh, I really wish I had my broom.","Ех, дуже шкода, що в мене немає мітли."
"B2AD309E4C3BA615C21988911ABC5C5D","Sight Vision Enhancement","Покращувач зору «Бачення»"
"1F8F265A4F9EAC24DA4A439918FD79AC","Sighting","Прицілювання"
"711A8246416A46F9BA21F5BACB82CF3E","Sigmund","Зиґмунд"
"9B174F224E9118E1623021BA515B586D","Sign here first.","Спочатку підпис тут."
"8B94DAC3435F7A0BCCE89C819745B5B6","Sign this petition to protect our town from soulless development!","Підпишіть цю петицію, щоб захистити наше місто від бездушної забудови!"
"18156F8644D589D3F2A35CAA4FD87D20","Sign this petition to stop the development of our wonderful town.","Підпишіть цю петицію, щоб зупинити забудову нашого чудового містечка."
"D269D0BA477D4E925FCFF2A4A9426CBA","Sign this petition!","Підпишіть цю петицію!"
"E6C4C633468E3DB05962E6B9EC3E7DD3","Sign, sign, and stop the madness.","Підпишіть, підпишіть і зупиніть божевілля."
"05E4A1304F10E34E8D9848953EE5AAC9","Signal Generator","Генератор сигналу"
"350EB226496D3875B28EB6939180EE6D","Simplified","Спрощено"
"25B547FA460BF935B69C96833CC8A582","Single Power","Одноразовий заживлювач"
"FE672648480B6527B3A30CBB14114014","Single-use device that bypasses the circuits in any Junction Box.","одноразовий пристрій, який обходить ланцюги живлення будь-якої розподільної коробки."
"B92BD40C445C5648D2DB2EAD0B4703CD","Skip SHODAN Arena","Пропустити арену ШОДАН"
"CF5B82524A04AAEC0ED26FB018DFD2EE","Skorpion","Скорпіон"
"8CB262AA4EF552FAD586CA850228DF4F","Skull","Череп"
"EA41E1AE4504DF308E06CC966DF8F401","Skully","Черепунчик"
"7E84F0694A1037212D613CA44CAA3301","Skåra","Скара"
"E80ACAB04E8D47EE612208836DF8CCF1","Slamming Steel","Грюкання сталі"
"D257C4A74232398508440E8A26BF911F","Slider","Повзунок"
"1E24E9B245D62D5606D1AE9DB6E9BC68","Slurp sound","Звук хлюпання"
"77CE84724E9DE175C27711BAEC329310","Slurping Breath","Хлюпаючий подих"
"4A2C2F394F05B2B7B3B0858BB01F2DB7","Slurping Breathing","Хлюпаюче дихання"
"9AA3FAE14A5DEC4188979E9417F7BE83","Small","Невелике"
"41769D234232D6EE321A9EAE0D53445F","Small Dragon’s Breath Round Box","Невелика коробка набоїв «Подих дракона»"
"E6D7A3404AD9ADFC2FDDB1887DC5DD10","Small Emesis Basin","Невелика миска для блювоти"
"31317DA448F72B31CE7E6C8D7831C42C","Small Flechette Round Box","Невелика коробка флешетних набоїв"
"0558C2164876F75E8978DA939E8CA053","Small Liquid Computing Conduit","Невеликий обчислювальний канал рідин"
"8C99C5E54708FAF5CC7788A1E2ACB88C","Small Magnesium-Tip Box","Невелика коробка набоїв із магнієвим наконечником"
"EB2E9A2744074A3DD90190A8D5C52F56","Small Osmium Round Box","Невелика коробка осмієвих набоїв"
"F2188ADC4A5380FFFE16EF935E5A0EE8","Small Penetrator Round Box","Невелика коробка проникних набоїв"
"C1135CF04073C2F9B591E4B38B2ADD96","Small Standard Round Box","Невелика коробка стандартних набоїв"
"8A13AFD54CA003F0800B2ABC247A1183","Small Storage Crate","Невеликий складський ящик"
"7E74C2FC41D621540B0B448766D55ECD","Small Storage Lift","Невеликий складський ліфт"
"131FDC9A4D444B72AAD485969CA1CE97","Small Teflon Round Box","Невелика коробка тефлонових набоїв"
"F4D2F1484A5D6708F15E02A8A9225AE9","Smart Home","Розумний дім"
"04B68DFA469161C2C670EC9B606B900D","Smart-Bells","Розумні гантелі"
"1A4805DD429967C769557D89F5CCDD51","SnackTron","Перекусон"
"0BE12F15479B50EF230791B18153C462","SnackTron appreciates your patronage.","«Перекусон» дякує за вашу підтримку."
"128C6417433CD33C1879B99C1E7CF3B6","SnackTron does not provide calorie counts","«Перекусон» не надає підрахунок калорій."
"6749DB454D7FEB3CDD90B98070114525","SnackTron has hundreds of semi-nutritional choices.","«Перекусон» пропонує сотні напівпоживних продуктів."
"058CFDF6424C65B148648782423D6C29","SnackTron hopes you enjoy your selection.","«Перекусон» сподівається, що вам сподобається ваш вибір."
"9E2B68CF440273AF8519A596E11841EE","SnackTron is not authorized to extend credit.","«Перекусон» не уповноважений надавати кредити."
"FD3AB87A4621B60FEBDE98B0D29070C0","SnackTron loves you.","«Перекусон» любить вас."
"654BFAC2419E46939022DF89461C4FF3","SnackTron recommends a [Blue-chips] today","«Перекусон» сьогодні рекомендує [сині чипси]."
"18C2A284499A541AC2461B83244ABE9E","SnackTron recommends a [Red-drink] today","«Перекусон» сьогодні рекомендує [червоний напій]."
"ABBD113B4BA1F43FF59868A4AE3D1C03","SnackTron recommends the Crack-O bites, warning maybe semi-addictive.","«Перекусон» радить спробувати «Хрустики», але зауважте, що вони можуть викликати легку залежність."
"021F4C9F45CB958F3017AB8DB6E5E924","SnackTron supplies all your all-natural, synthetic flavor cravings.","«Перекусон» задовільнить усі ваші повністю натуральні, синтетичні смакові уподобання."
"D5FF122941E2F86D55AB74957FEB1EB1","Snacktron Vending Machine","Торговий автомат «Перекусон»"
"EEE97CAE43E306B55A1A88B0DDA34BAB","Snacktron is busy","Перекусон зайнятий"
"A715894148E39F7EC549C08C880301BD","Snarled Breathing","Дихання з гарчанням"
"E18410B946D1F228B04919B4AF8CC311","Snarled Growling","Люте гарчання"
"CD1F668A4C5CAEFBD341CF8A53173585","Snuggles and books are great and all, but after we’ve stopped the Deviloper.","Обійми та книжки — це чудово, але після того, як ми зупинимо Чортобника."
"4A10C2A54A6929117FDA1EA621EB893C","So many wishes.","Стільки бажань."
"B9B77F0049B55717F0380482CA703B88","So, hungry...","Такий, голод..."
"E4244367400A76D8AD941186A5C384EF","Sockets and bone stand no chance.","Суглоби та кістки не мають жодного шансу."
"57D062554724845AB8C62D842A4002D1","Socrates?","Сократ?"
"DD4D7E164181A4A2B748E78C2DB4457F","Soda","Газованка"
"B7C2F1DC4AD579C3B8886E93F3295592","Sodium","Натрій"
"AB734F2447F3FF1D8E0AB4B50697B7A9","Sofa","Диван"
"8610B5D041109FAAB79568A288D48592","Soft Briefcase","М’який портфель"
"65027E8A4DDD00C1A1D754B8D6AF728E","Soft Paneling","М’яка обшивка"
"700679574428628F90CA83BA56DC327C","Soft Touch Surface","М’яка на дотик поверхня"
"35E04B9B4DD25E459D2655BEB36C1BA8","Soft paneling","М’яка обшивка"
"C21866944D91B375E01AF7B581BB23DA","Software Name","Назва програми"
"8C577D17481BB885E7269EB0DB062CE7","Sold Out","Розпродано"
"A265005B43BF207C628415BBAF60508C","Soldering Iron","Паяльник"
"96B9361645CEA0DE7D87F884090EB3AA","Solid Gold Ashtray","Попільничка з чистого золота"
"6541D87B4A486C2943A50497B6AFC249","Solid Pool Ball","Одноколірна більярдна куля"
"A7FDD03E4F6CEFA8C87E60AB3465A6F0","Someone else?","Хтось ще?"
"8526C44B4486D69FD12146BD1E9BC14D","Something Lurking","Щось причаїлося"
"7353C78F491B9AE4FA47F9BAD3FFF3DC","Something stirs.","Щось ворушиться."
"2C95CB4244737E6AF6F3D6A971577F2D","Sound Deadening Panel","Звукоізоляційна панель"
"274BDFE74056595473197C9467C2813A","Sound Effect Caption Size","Розмір субтитрів звукових ефектів"
"69BA906648BF2E1D09AF77B2EB8370DB","Sounds great! What spell will you use to stop it?","Звучить чудово! Яким закляттям ти це зупиниш?"
"""Source Square""","Source Square","Вихідне поле"
"320E2DBC4B0C71EE3EB2CEB4B8622F9C","South","Південь"
"5B976DFD495CE81F7844CFBEE27268A8","Southern Antenna Room unlocked","Південна антенна кімната розблокована"
"C3A78431465B9274FDFADD8A39EFDAB3","Soylent Green Filtration Control","Керування фільтрацією зеленого сойлента"
"BBD228A7438E17732FC772AADD0DD127","Space Minotaur Action Figure","Фігурка космічного мінотавра"
"B0C4EA4746330C99E9694B87AAC563AF","Spacecraft Supercharger","Космічний корабель «Супернагнітач»"
"42D68CF0470F51FB763DB38021FC05DE","SparqBeam","Іскромет"
"A64627CC4F74307B6BA1BAA05366E43E","Speaking of which, can you sign this?","До речі, підпишеш ось це?"
"E1CF349E459BC02FE87CB6A34787BE3C","Specimen Jar","Банка для зразків"
"C72A34814511CDE8C24EBE82F25FAAF3","Specimen Pod","Капсула для зразків"
"5958BBAE4115CE57BF9DB29399CE1F13","Specimen gone.","Зразок зник."
"19678F8344485713BC0F5C88BAEF282F","Speech Volume","Гучність мовлення"
"8396D5DF4368472262BAF5B999BD7164","Spirit, leave my chamber!","Духу, покинь мою кімнату!"
"501AEEED44DDA12457C5A1B4D6C1806D","Splitter","Роздільник"
"A141B4B84EC64D81FCBD068DEAA1A04B","Spork","Ложка-виделка"
"809C54024D3D622E551132A487ED86DD","Spray Paint Can","Аерозольний балончик"
"442F3AB747251DC829B3EA8431BE89A7","Spread helps.","Поширення допомагає."
"1134910A4380871D75F1238AC9104813","Spread.","Поширення."
"67BFB7A543989BD89D767A9BC2237809","Spreadsheets have been completed.","Таблиці заповнені."
"0E45FA314C4FEC48F2ABABB212F0232A","Sprint","Спринт"
"AF4487FE494788147D8446A756435B64","Sprint","Спринт"
"""Square""","Square","Поле"
"DB1E438D4C0719173B11DEBDD5A4D29E","Square Bowl","Квадратна миска"
"""Square Flags""","Square Flags","Прапорці поля"
"""Square Index""","Square Index","Індекс поля"
"9D7761694DAC271EEAA4CE84D65DC60F","Squeak!","Писк!"
"EB4AFD294603A8AE8D52EBA6CB4FF6D6","Squeak!","Писк!"
"D7152A7141D76E42AE1282A483E843C5","Squeak!!","Писк!!"
"D00D9F4440AA5D5E6433E8A95058D189","Squeak!!!","Писк!!!"
"4802A76C49537ED9C787ACAEE0551A71","Squeak.","Писк."
"E6A028794116DC8D2BB76BB45C183943","Squeak.","Писк."
"F41B60A24BF2DBA672E14AAFD4D2D30B","Squeak.","Писк."
"C5F5394A439B8739E6C7CF8803ED49E5","Squeak...","Писк..."
"DBC793C44976D672ADFB3884C5E9BDF4","Squeak...","Писк..."
"BF980A2F45738B8ED641A4829F1F0BD0","Squeak...!","Писк!.."
"0AE4326848B6A60B46FC2B8C167CE1FD","Squeak...?","Писк?.."
"3328223D4F8A2B92FDF84791A32B75D9","Squeak?","Писк?"
"61883CE14DF471D47B721B899D5BC0C7","Squeak?","Писк?"
"AA1DBEE44C9E01E8CA7C9BB70845FD9B","Squeak?","Писк?"
"E30090B447AA96E6B0A20FA28DE440A2","Squeaketh.","Писк."
"EAD6DADB469372C045E856B9B6CAAE15","Squeaketh.","Писк."
"7135ED1D4D4A9F6A2CBC89952033B7BA","Squeak~","Писк~"
"7629BEF4430170694EC8DA98612886CF","Squeak~","Писк~"
"A07F132E499390D7890E21AA118B2BC3","Squeak~","Писк~"
"A67A3C2E42926D2B46BFA7AE419A5130","Squeak~!","Писк~!"
"DFAA704043907D2ACFF6CD891E971472","Stackhouse","Стекгауз"
"A0FEF15F4D9FB9C30740669F5CD27747","Stacy","Сейсі"
"8AA90C81482FFC875F2BDFA510D15FDB","Staggered","Ошелешений"
"139CE45A4F6795EBEC9217920DDFF70F","Stair Supports","Опори сходів"
"BD096DC1453A0E86035508BDD0BDEC78","Stamina","Витривалість"
"1C392BCE48F24B1A28AE3B9EBED9B99A","Staminup","Витрив+"
"DF3E821F44A30B773E6B48B2D18F13B5","Staminup Stimulant","Стимулятор «Витрив+»"
"6B1887F24BA759DD5D11768CD344585E","Staminup tolerance increased by {Percent}% for the duration, followed by intense fatigue","підвищення толерантності до «Витрив+» на {Percent}%, після — сильна втома"
"090E75354C5E610A94FCA8BCEE822C76","Stand back- Avoid workplace injury.","Відійдіть — уникайте травмувань за працею."
